JON-UIO-f97_ligand_1_out.pdbqt:REMARK -6.6
JON-UIO-f97_ligand_2_out.pdbqt:REMARK -7.0
JON-UIO-f97_ligand_3_out.pdbqt:REMARK -6.4
JON-UIO-f97_ligand_4_out.pdbqt:REMARK -7.4
JON-UIO-f97_ligand_5_out.pdbqt:REMARK -6.4
JON-UIO-f97_ligand_6_out.pdbqt:REMARK -8.2
JON-UIO-f97_ligand_7_out.pdbqt:REMARK -6.9
JON-UIO-f97_ligand_8_out.pdbqt:REMARK -6.4
