JON-UIO-cc9_ligand_1_out.pdbqt:REMARK -6.3
JON-UIO-cc9_ligand_2_out.pdbqt:REMARK -6.7
JON-UIO-cc9_ligand_3_out.pdbqt:REMARK -6.8
JON-UIO-cc9_ligand_4_out.pdbqt:REMARK -5.4
JON-UIO-cc9_ligand_5_out.pdbqt:REMARK -5.8
JON-UIO-cc9_ligand_6_out.pdbqt:REMARK -6.3
JON-UIO-cc9_ligand_7_out.pdbqt:REMARK -5.8
JON-UIO-cc9_ligand_8_out.pdbqt:REMARK -7.2
